F560	fenner, funari, fonner, funaro, feiner, fanara, fiumara, femmer, finer, finner, feener, fumero, fanner, fahner
F562	fenrich
F563	finnerty, finerty, femrite
F565	finneran, fineran, fennern
F600	fry, frye, frey, farr, fair, farrow, free, furr, fierro, ferry, fiore, ferro, faria, fore, ferri, ferree, fehr, frew, fray, furry, furey, furrow, foor, frei, fuhr
F610	ferebee, fripp, furby, farabee, firpo, furbee, farve, freeby, farb, ferrebee, fruehauf, froebe, friehauf, firpi, furfey
F612	forbes, forbis, forbush, fairfax, forbus, farabaugh, forbess, furbush, firebaugh, fauerbach, farfaglia, furbeck, forbs, furbish, frabizzio, frobish, foreback, forbach, frabizio, forbish, fehribach
F613	frabott, furubotten, frabotta
F614	fairfield, fravel, fribley, farfalla, furblur, friebel, forpahl, freifeld
F615	fairbanks, fairbank, farfan, fioravanti, farbman, ferrufino
F616	farber, freeborn, ferber, fairbairn, frappier, freeberg, farver, freiberg, friberg, freeburg, furfaro, frevert, fairbrother, freber, froberg, freeburn, furber, fairburn, freiberger, fryberger, freibert, freberg, frever, feuerborn, ferbrache
F620	farris, ferris, farias, frias, frick, fries, freese, fears, faris, frazee, fraga, frisch, force, freeze, fricke, fruge, farrish, farish, friese, fricks, frase, forgey, fraise, fierros, fargo
F621	frisby, frisbie, forsberg, frisbee, frisbey, ferkovich, firoozbakht
F622	ferguson, farkas, fregoso, frakes, fergus, fragoso, fresquez, furguson, frescas, fergusson, furgason, fergeson, fergason, furgison, furgeson, frishkorn, forguson, fergusen, faragoza, furches, fregozo, fracassa, fergoson, fragozo, forkosh
F623	frost, forrest, forsythe, forrester, forsyth, forster, forest, frechette, forester, frausto, furst, firestone, forst, feuerstein, foerster, freshwater, fuerst, fruchter, fraction, first, firestine, forgette, freestone, fuerstenberg, forget
F624	fairchild, frizzell, faircloth, fragale, frizell, fairclough, forslund, frazell, frizzle, froeschle, frascella, forsell, frickel, forcello, frugoli, frisell, freckleton, fraschilla, fraklin, forslin, forkell, ferkel, frisella, freshley, fraccola
F625	friesen, frison, forsman, frisina, ferrigno, firkins, forgione, foresman, frigon, friesner, frishman, frieson, friesenhahn, fragnoli, friskney, forkner, fryson, fragman, firsching, fersner, forson, forkin, fragmin, forsmark, farson
F626	frazier, fraser, frazer, frasier, forcier, fraizer, frasher, fergerson, freshour, farquhar, frasure, forsgren, foraker, farquharson, forquer, furgerson, fraker, fergurson, forker, furcron, fricker, freggiaro, frayser, fraiser, fergerstrom
F630	ford, forte, fort, freed, foret, fried, friday, forde, frith, ferretti, firth, frady, fred, freda, forth, farhat, fiorito, friedt, forti, foard, fiorita, fruth, fuerte, friede, faherty
F631	friedberg, freidhof, friedhaber
F632	fritz, freitas, fritts, freitag, fortson, fritsch, fritch, fordyce, fortes, frates, fritsche, fritzler, fritze, fertig, fretz, furtick, frutos, freytag, fratus, frautschi, fruits, frietas, froedge, frodge, fritzinger
F633	furtado, fredette, fradette, feurtado, fertitta, freidet, fortado
F634	fretwell, friedlander, fridley, friedel, friddle, friedland, friedly, friedli, friedl, fredell, friddell, freidel, friedline, fridlington, fertal, friedler, fridell, fredlund, fredley, friedle, freedle, ferdolage, freedlander, frattali, fridal
F635	friedman, fortune, fortner, fortin, freedman, fortenberry, fortney, fordham, fortunato, farthing, fortuna, freudenburg, ferdinand, fortino, fortman, fredenburg, frieden, freudenthal, fridman, freudenberger, fortini, freudenberg, ferdon, fortmann, frothingham
F636	frederick, fortier, fredrickson, fredericks, fredrick, friedrich, frederickson, fredricks, fairweather, fredericksen, friedrichs, frederic, fritter, ferriter, fredricksen, friedrichsen, frederiksen, friederich, frederico, frater, faretra, friedrick, foradori, freeders, fredregill
F640	farrell, farley, ferrell, fraley, fairley, frawley, farwell, friel, ferrel, furlow, farlow, frailey, freel, fiorillo, friley, farrelly, farrel, ferrill, fairall, fiorello, fiorelli, farrall, ferell, frelow, fraile
F641	freelove, forlivio
F642	froehlich, freels, fralick, froelich, farless, furlough, fairless, frohlich, fralix, freilich, friels, ferrales, frolich, fraleigh, fairleigh, fralic, froeliger, freligh, firlik, ferlic
F643	frilot, firlit, faraldo, furlotte, frullate
F645	furlong, freeland, ferland, furlan, farland, frohling, ferlenda, fruhling, frilling, forline, farlin, fruehling, frieling, freiling, freehling, furlone, fryling, fralin, freilino, fahrlander, froiland, friling, freelon, forlani
F646	farler, frieler, freiler, furler, fearheller
F650	frame, forney, farina, fromm, ferrin, foran, fern, frahm, farren, farney, fearn, fearon, fiorini, ferron, farone, freeney, frum, frain, ferren, farron, faron, farino, forni, furino, fornea
F651	frampton, fehrenbach, formby, frump, farenbaugh, fromberg, fraunfelter, fernberg, froneberger, frauenfelder, franpton, fahrenbruck
F652	franklin, francis, french, frank, franco, franks, france, farnsworth, francisco, farrington, francois, franz, frankel, franke, frink, franzen, frances, franck, franko, furness, franqui, franson, fransen, fronk, frenzel
F653	friend, frantz, freund, ferrante, forehand, fiorentino, frenette, frandsen, ferranti, farrand, forand, foronda, ferrando, friendly, fernadez, frint, franta, freymuth, frantum, frentzel, freimuth, fornataro, fromdahl, friends, fernades
F654	fernald, farnell, fernholz, farinella, formella, fornell, fioranelli, fernelius, farmwald, fornili, formhals, fahrenwald
F655	freeman, fernandez, foreman, forman, fernandes, furman, fuhrman, farnham, fernando, fairman, fryman, farnum, fermin, froman, fremont, farnan, frohman, ferman, fuhrmann, freemon, firmin, farnam, fremin, formanek, firman
F656	farmer, fournier, farner, furnari, forner, farnworth, frymire, ferner, framer, fahrner, frommer, froehner, furner, freemyer, frymyer, friemering, frymoyer, frymier, frymark, freimark, fornier, fornaro, frenner, freniere, fornerod
F660	ferreira, farrar, ferrara, ferrer, ferraro, fryer, ferrari, fryar, freer, fraire, farrer, frier, farrior, ferrier, friar, fraher, ferrera, ferriera, ferrero, ferreri, farrier, frary, freire, freyer, forero
F662	frierson, frerichs, fairhurst, frericks, ferraris, frerking, frerich, ferraraccio, freerksen
F663	forward, frierdich, farhart, frihart, ferrarotti, ferard
F665	freyermuth, freiermuth, ferrarini
F666	fryrear
G000	gay, guy, gee, guay, gioia, gow, guo, go, goo, ghee, gaw, gao, gu, goh, goewey, goya, goe, gau, gue, ghio, gaye, ghea, goy, geho, gey
G100	goff, guffey, gove, gibb, gouveia, govea, gipe, geib, gibby, gebo, gavia, gaby, gebbia, gaff, gibeau, gaffey, gabe, gaba, gappa, gabby, guffy, gave, gaub, gipp, guppy
G120	gibbs, gabak, goubeaux, gaffke, gibas, geibig, gaufusi, gabossi, gibes, gaves, gabisi
G123	govostes
G124	gaviglia
G125	gibson, gipson, gaffigan, gibbson, geffken, goffigan, gavagan, gavigan
G126	gubser
G130	gupta, gift, gavitt, gavette, gavidia, ghibaudy, giffith, gibeaut, gavit, gavett, gabbett
G132	gubitosi
G134	guptill
G135	gupton, gividen, gofton, gevedon
G140	gable, goble, goebel, gabel, gobeil, gobel, geibel, goupil, gobble, gobeille, gipple, gibble, gebel, gavel, gobeli, gubala, goepel, gibala, gabl, giebel, gavula, gavell
G142	gables, gavles, gavalis
G143	gabaldon, gibeault, gavaldon, gayfield
G145	giblin, gavilanes, gabeline, givliani
G146	gabler, giebler, gibler, gubler, gaebler, gfeller, gobler, goblirsch, gaibler
G150	gavin, gaffney, govan, giffin, given, gauvin, gibney, gibbon, gobin, givan, goffney, giffen, giovanni, giboney, gavina, goben, guevin, givhan, govin, gabbin, govoni, guffin, gibboney, gopen, giovino
G152	gibbons, givens, gibbens, gapinski, gibbins, giovinco, goeppinger, geving, gubbins, gibbings, gavinski
G153	gavenda, govindeisami, goffinet, giovanetti, guffanti, givant
G154	giovanelli
G155	goffman, gofman, giovannini, giovanini, gabbamonte
G156	gepner, giebner, goeppner
G160	guevara, gober, gabor, gaver, gover, giefer, giuffre, gaber, gebauer, guevarra, gabri, guebara, goffer, gevara, gaboury, govero, geoffroy, gabaree, guevera, geffre, gioffre, gaffer, guiffre, gieber, geoffrey
G162	giberson, geffers, gevorkyan, gabrysch, gobrecht, gevorkian, gebers
G163	gifford, goforth, gabbard, gebhart, gebhardt, gafford, gabbert, gobert, gebhard, gephart, guebert, gebert, gephardt, gabehart, goffredo, goepfert, gibert, geppert, gabert, geffert, giuffrida, govert, geberth, gaubert, gabardi
G164	gabriel, gabrielson, gabriele, gabrielli, gabourel, gabrielsen, gaboriault, gabrelcik, gabrial, gebrayel, gabrel
G165	geoffrion, governale, govern, guberman, ghebremicael, gabrenas, gubernath, gobern
G166	gverrero, geffrard, gfroerer
G200	goss, gage, gooch, gough, gass, guess, gause, gish, giese, geis, gouge, gassaway, gasaway, guss, gokey, geise, guice, gose, gazaway, goza, guse, gies, googe, gess, gosha
G210	goosby, giacobbe, guasp
G214	giacopelli
G215	gachupin, gosvener, ghazvini
G216	gaspar, gaspard, gasper, giesbrecht, gasperi, gasperini, gasbarro, guisbert, gessford, gaisford, gasparino, gaspari
G220	guzik, gossage, gajewski, gieseke, goswick, geschke, gasiewski, guzek, gacek, gosewisch, gekas, guzowski, gesick, gajica, gojcaj, giczewski, guziec, guziak, guszak, gossack, guzewicz, gougis, goicoechea, gocek, gaschke
G222	guziczek
G225	geoghegan, gushiken, gascoigne, gieseking, gacusan
G230	gossett, guest, gist, geist, gast, gust, giusti, gassett, gazda, giusto, gajda, gest, guzzetta, goist, gajate, guisti, gascot, gosset, gochett, gosda, gasquet, gacad
G231	gustafson, gustavson, gustovich, gustave, gustaveson
G232	gwozdz, gustason, gustus, gustison, gustis, gazdik, gostowski, gestes, gazdecki
G233	gaustad, gigstad, gustitus, gestether
G234	gastelum, guastella, gastley, gastello, gostlin, gastelo, gjesdal, gastelun, gastellum, gastel, gaestel
G235	gaston, gustin, ghoston, gostomski, gastineau, gosden, gustine, gastonguay, goston, gosdin, gazitano, ghosten
G236	gaster, guster, geister
G240	gaskill, giglio, gaskell, gesell, geisel, gaxiola, gessel, geigel, geigle, gazaille, gaukel, gaglio, gusewelle, gishal, goslee, goeckel, gockley, gockel, gaglia, gugel, goessl, gazzola, gazella, gassel, gagel
G242	gugliuzza, gozalez, guzalak, gouzalez, geckles, gislason
G243	gigliotti, gesualdi, gugliotti, gugliotta, gesualdo, giacoletti
G244	guglielmo, guglielmi, guglielmina
G245	gosselin, gagliano, goslin, gooslin, geiselman, geeslin, giacalone, guagliano, gosling, giacolone, gosline, gaglione, gaslin, gieselman, gossling, gezalyan
G246	geisler, gagliardi, geissler, giesler, gagliardo, gusler, gisler, giessler, gussler, gugler, gigler, geiszler, gaugler, guagliardo, gissler, gassler, gagliardotto
G250	gagne, gaskin, gaughan, goggin, goguen, gascon, giesen, gahagan, gosney, gugino, gaccione, gookin, guccione, geagan, gagen, gossom, gisin, goossen, gogan, giacomo, giaccone, giacchino, goshen, ghosn, gaucin
G251	gaskamp, giscombe
G252	gaskins, goggins, goggans, geisinger, guisinger, gignac, guggemos, giesing, goossens, gizinski, gesinski, gesing, geisinsky, gogins, giessinger, giacomazzi, gaznes, gasienica
G253	gigante, giaquinto, gisondi, gigantino, guagenti, giaquinta, guzmdn
G254	gosnell, giacomelli
G255	guzman, gagnon, gusman, gossman, gassman, giacomini, gussman, gasmen, gucman, gosman, gismondi, gegenheimer, guggenheim, gasman, gieseman, gesmondi, geesaman, gozman, gesamondo, gausman, guesman
G256	gessner, gochenour, gagner, gagnier, gassner, guignard, goughnour, gasner, gochnour, gesner, gochanour, gojmerac, gusmar, gochnauer
G260	geiger, giguere, geiser, gasser, gaiser, gosser, guizar, gauger, goucher, gosier, gager, gieger, giger, gyger, gouker, gieser, gasior, gouger, gaucher, gusciora, guijarro, guger, goger, goeser, gischer
G262	gasiorowski, gaukroger, giegerich
G263	guajardo, gossard, gassert, gugerty, gessert, guzzardo, guichard, gucciardo, gogerty, gushard, gajardo, gucciardi
G264	gockerell, gisriel
G265	goshorn, gaughran, gagarin, gosserand
G300	good, goode, goad, gaddy, guido, gott, godoy, gatto, guth, getty, guyette, goyette, goudy, gowdy, goudeau, guidi, gaeta, gadd, guida, gatti, goto, geddie, gaut, gaeth, gotto
G310	godbey, godby, godbee, gadapee, godbe, gadbaw
G312	gadbois, goodpasture, goodpaster, goodpastor
G313	godbout
G314	goodfellow, godbolt, godbold, goodfield, godboldt
G315	gdovin, guidaboni, goodvin
G316	godfrey, gottfried, gadberry, goodfriend, gadbury, godfray
G320	gates, goetz, gaddis, getz, godsey, gattis, geddes, gaydos, gutowski, goetsch, gettys, goods, gatz, gatts, gatica, goates, geddis, gotchy, geitz, godek, goettsch, gettis, geitgey, gotch, goetze
G321	goodspeed, gadsby
G322	godzik, gutkowski, gutches, getchius, gutgesell
G323	gadsden, goodstein, goodsite
G324	gutshall, gottschalk, goodsell, getchell, gatchell, gudgel, goodchild, gottschall, gattshall, gatchel, gudgell, gottshall, godshall, gatchalian, gutzwiller, gotschall, gutzler, gotshall, getzlaff, gitzlaff, gitchell
G325	goodson, gadson, gatson, goetzinger, gadison, gattison, gutknecht, gidcumb, goodknight, gottesman, gutzman, gutekunst, guadagno, goodgion, getson, gadzinski, godkin, gutkin, gietzen, getsinger, gadsen, gutzmer, goedken, gutzmann, guadagnolo
G326	gotcher, gudger, gutjahr, goodger, goodaker, goodacre
G330	gatewood, gaudet, gaudette, guidotti, gatwood, godette, guidetti, gaudett, gudat
G332	gudaitis
G336	goodwater
G340	goodell, goodall, goodale, goodloe, godley, goodwill, gately, goodlow, gidley, goettl, gateley, goatley, goettle, gettle, gudiel, goettel, gettel, goodley, guethle, goodhile, geidl, gatley, goodly, goodiel, godel
G341	gottlieb, guadalupe, godlove, guadeloupe, gatliff, gottlob, gotthelf, gottleber, gotlib
G342	godlewski, goethals, godleski, goudelock, guadalajara, gitlewski
G343	goodlett, gottwald, gotwalt, goodlet, gadewoltz
G345	gatlin, gatling, gitlin, goodling, gadlin, goodlin, gitelman, gittelman, goodland, gittleman, gettelman, giedlin
G346	gittler, getler
G350	goodwin, godwin, gooden, guyton, goodin, gaytan, gaitan, godin, gayton, gideon, gayden, goodwyn, gudino, gatton, gidney, godina, gaudin, gedeon, goodenow, gaetano, gotham, gedney, gautney, goodine, guadian
G351	gutenberger, gutenberg, guttenberg, goodenberger, gettenberg
G352	gooding, godinez, giddens, goodnight, giddings, gittens, godines, gettinger, goodenough, goodnough, goding, gettings, gathings, githens, gadomski, geddings, gathing, gudinas, gittings, goodness, giddins, geeting, godnick, gittins, gudenkauf
G353	goodemote
G354	guthmiller, gottemoeller
G355	goodman, gutman, getman, guttman, gettman, gathman, gudmundson, gutmann, guttmann, goodmanson, gedman, gudmundsson, goodmon, giottonini, goettman
G356	goodner, geitner, geidner, gotimer
G360	guthrie, guidry, gauthier, gaither, geter, gaudreau, goodyear, goudreau, goodrow, gautreau, gautier, gaiter, goodreau, getter, gutter, geeter, guider, gouthier, gadoury, guttery, goodroe, goodier, gitter, guedry, geater
G361	gawthorp
G362	gutierrez, goodrich, guiterrez, gathers, gutierez, gutirrez, gautreaux, guitierrez, gutierres, gethers, guidroz, guttierrez, gathright, gauthreaux, guitterez, guttierez, guiterez, gutterrez, guitierez, guderjahn, goodrick, guttirez, gutierrex, guetierrez, geathers
G363	goddard, goodridge, guthridge, gothard, godard, goodheart, goodhart, gaeddert, gottardo, goodard, gutteridge, guitard, gotthard, godert, gutreuter, gotthardt
G364	gatrell
G365	goodrum, guadarrama, guderian, goodermote, gutterman, goutremout, gutermuth, guterman, gottron, guttormson, gederman, guthorn
G366	gutrerrez
G400	gill, galloway, gallo, gil, gale, gilley, gulley, gayle, gall, gailey, gaul, gallaway, gile, gully, galey, gullo, galli, goll, gula, galle, guill, geil, golla, guel, goley
G410	gallup, gallop, galipeau, golub, gelb, galbo, gilbo, guilbeau, gilbeau, golob, gilb, golab, gilboy, gleave, gallob, glave, glab, glaab, ghelfi, gelfo, gallipeau, guillebeau, gollop, gollob, galuppo
G411	galbavy
G412	galvez, galaviz, gleaves, golebiowski, galvis, guilbeaux, galves, golebiewski, gehlbach, galavis, gallups, galabeas, guilfoos, glebocki, glaves, galbiso, golabek, glaubke, gelbach
G413	gilpatrick, gilpatric, gelbowitz
G414	gilfillan, guilbault, guilbeault, guilfoyle, guilfoil
G415	galvan, galvin, gilpin, gallivan, galban, glavin, golphin, galpin, gelvin, gelfand, galapon, gilvin, golbin, glovinsky, glavan, gelfond, galven, galvani, glaviano, glapion, galvano, galfayan
G416	gilbert, glover, galbraith, gilbreath, gilbertson, galbreath, guilford, gilford, gulbranson, guilbert, gilbride, gilbreth, gelber, gilbar, galford, gulliver, gulbrandson, glovier, gilberti, gelabert, goulbourne, gilberg, gulbransen, guilboard, galbreth
G420	glass, giles, gillis, glasgow, glaze, glick, gilkey, gallego, gulick, gluck, galicia, gales, gilles, gillies, glasco, glowacki, galasso, gills, gallucci, galaz, gloss, galusha, gaulke, gillock, galles
G421	gillespie, goolsby, gillispie, glasper, glaspie, glassford, gillespi, gillaspie, glassburn, glaspy, goolesby, glasford, gulsvig, glasbrenner, gallaspy, glazebrook, glasby, guelespe, goolsbee, gilespie, gellespie
G422	gallegos, glasscock, gilkes, gilkison, glascock, goligoski, golojuch, gluszek, golaszewski, glazewski, gallegas, glogowski, gallegoz, gallagos
